DEM ˝æ›Œƒº˛,æ≠∂»,Œ≥∂»,∆ ºΩ«∂»,÷’÷πΩ«∂», ”µ„∏ﬂ∂»,1¡⁄”Ú£®XPDERL£©,2¡⁄”Ú£®XPDERL£©,3¡⁄”Ú£®XPDERL£©,4¡⁄”Ú£®XPDERL£©,5¡⁄”Ú£®XPDERL£©,6¡⁄”Ú£®XPDERL£©,7¡⁄”Ú£®XPDERL£©,X8¡⁄”Ú£®XPDERL£©,9¡⁄”Ú£®XPDERL£©,10¡⁄”Ú£®XPDERL£©,1¡⁄”Ú£®Our£©,2¡⁄”Ú£®Our£©,3¡⁄”Ú£®Our£©,4¡⁄”Ú£®Our£©,5¡⁄”Ú£®Our£©,6¡⁄”Ú£®Our£©,7¡⁄”Ú£®Our£©,X8¡⁄”Ú£®Our£©,9¡⁄”Ú£®Our£©,10¡⁄”Ú£®Our£©,1¡⁄”Ú£®XDraw£©,2¡⁄”Ú£®XDraw£©,3¡⁄”Ú£®XDraw£©,4¡⁄”Ú£®XDraw£©,5¡⁄”Ú£®XDraw£©,6¡⁄”Ú£®XDraw£©,7¡⁄”Ú£®XDraw£©,8¡⁄”Ú£®XDraw£©,9¡⁄”Ú£®XDraw£©,10¡⁄”Ú£®XDraw£©
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2195215,41.21979931,91.72102252,227.9642782,21,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988426,0.004126157,0.003177083,0.002717978,0.00224537,0.00175733,0.001421682,0.001128472,0.000883488,0.000673225
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5759114,41.57618917,153.1385168,314.7220828,21,0.000873843,0.000528549,0.000345293,0.000206404,0.000127315,1.74E-05,1.93E-06,0,0,0,0.000252701,6.94E-05,1.93E-06,0,0,0,0,0,0,0,0.002957176,0.001826775,0.000810185,0.000412809,0.000241127,0.000129244,6.37E-05,3.86E-06,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7103722,41.71064999,20.20679339,268.1549103,21,0.000900849,0.000543981,0.000258488,0.000108025,0,0,0,0,0,0,9.65E-05,4.24E-05,5.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6122302,41.61250795,12.54087159,163.1357198,21,9.65E-06,0,0,0,0,0,0,0,0,0,0.003767361,0.003038194,0.002310957,0.001921296,0.001479552,0.001070602,0.000842978,0.000673225,0.000563272,0.000455247,7.72E-06,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3083849,41.30866271,3.640259057,272.9815693,21,0.000335648,0.000104167,2.70E-05,3.86E-06,0,0,0,0,0,0,0.000223765,0.000148534,7.52E-05,4.05E-05,9.65E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4150987,41.41537652,127.0618508,178.9396431,21,0,0,0,0,0,0,0,0,0,0,2.70E-05,5.79E-06,0,0,0,0,0,0,0,0,0.006275077,0.004457948,0.002781636,0.00195409,0.001236497,0.000696373,0.000451389,0.000281636,0.000133102,3.86E-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6570409,41.65731867,19.53396355,274.4952583,21,0.002173997,0.001049383,0.000412809,0.00019483,2.70E-05,0,0,0,0,0,0.000102238,3.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7951684,41.79544622,4.400137791,249.8041656,21,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8862506,41.88652843,175.5135056,290.3513665,21,4.44E-05,0,0,0,0,0,0,0,0,0,1.93E-06,0,0,0,0,0,0,0,0,0,0.000912423,0.000698302,0.000443673,0.000304784,0.000183256,7.72E-05,3.67E-05,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8152355,41.81551326,128.5948252,271.8450134,21,9.84E-05,0,0,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.002710262,0.002197145,0.001626157,0.001253858,0.000887346,0.000536265,0.000353009,0.000223765,0.000154321,9.07E-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2451123,41.24539006,1.017542863,3.464260138,21,0.000108025,2.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018273534,0.015513117,0.01169946,0.01021412,0.008171296,0.006180556,0.004936343,0.003782793,0.00306713,0.00238233
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1926945,41.19297225,68.39187512,180.3819107,21,0.000108025,5.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900849,0.00066358,0.000434028,0.000289352,0.000196759,0.000115741,5.98E-05,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.361224,41.36150178,134.7318896,263.695552,21,1.93E-06,0,0,0,0,0,0,0,0,0,0.000420525,0.000181327,2.70E-05,0,0,0,0,0,0,0,0.006356096,0.004681713,0.002937886,0.002133488,0.001317515,0.000852623,0.00064429,0.000464892,0.000362654,0.000275849
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4058246,41.40610235,308.3882466,352.6255298,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003940972,0.002627315,0.001454475,0.000887346,0.000511188,0.000244985,0.000119599,4.82E-05,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1238208,41.12409863,343.7488058,357.2406248,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003657407,0.002459491,0.001248071,0.000760031,0.000393519,0.000148534,2.70E-05,9.65E-06,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4890933,41.48937112,213.8975068,297.0940945,21,0,0,0,0,0,0,0,0,0,0,3.86E-05,7.72E-06,0,0,0,0,0,0,0,0,0.006624228,0.005393519,0.003811728,0.003082562,0.002172068,0.001398534,0.000885417,0.000511188,0.000335648,0.000189043
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4359832,41.43626097,359.3848681,359.5491593,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679012,0.000497685,0.000316358,0.000250772,0.000162037,4.82E-05,7.72E-06,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.665442,41.66571979,331.8746666,345.8291887,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01365162,0.010630787,0.007334105,0.00556713,0.003956404,0.002629244,0.00195409,0.001493056,0.001251929,0.001028164
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4742165,41.47449428,254.5179182,352.5240133,21,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466821,0.000354938,0.000221836,0.000146605,7.72E-05,5.79E-06,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2781756,41.27845336,166.054359,223.0461307,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015227623,0.013676698,0.010825617,0.009365355,0.00773341,0.006309799,0.005256559,0.004182099,0.003485725,0.002864583
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5978189,41.59809673,194.6620989,239.9470726,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034373071,0.02953125,0.023526235,0.020906636,0.017604167,0.01427662,0.012191358,0.009903549,0.00828125,0.006849923
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3313591,41.33163692,37.89818133,269.6341948,21,0.002048611,0.001022377,0.000424383,0.000206404,9.07E-05,1.16E-05,0,0,0,0,0.000162037,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5579474,41.55822518,86.79346547,213.0051146,21,1.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142747,8.68E-05,2.31E-05,1.16E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4623916,41.46266935,248.9250545,334.9201648,21,0,0,0,0,0,0,0,0,0,0,1.35E-05,0,0,0,0,0,0,0,0,0,0.009076003,0.007251157,0.005306713,0.004469522,0.003468364,0.002592593,0.002204861,0.001674383,0.001381173,0.001028164
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8722804,41.87255821,356.307331,357.4179454,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052662,0.000349151,0.00021412,0.000123457,3.28E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6902217,41.69049946,285.166721,348.7457368,21,0,0,0,0,0,0,0,0,0,0,1.74E-05,0,0,0,0,0,0,0,0,0,0.000767747,0.000401235,0.000127315,2.31E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5479319,41.54820972,178.0439742,229.3252309,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846836,0.000596065,0.000353009,0.000210262,6.94E-05,1.93E-06,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4495703,41.44984806,241.2331424,253.7113772,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29E-05,4.82E-05,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2721047,41.27238247,271.9203678,299.5792844,21,2.31E-05,5.79E-06,0,0,0,0,0,0,0,0,1.74E-05,0,0,0,0,0,0,0,0,0,0.000189043,7.14E-05,1.16E-05,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2936328,41.29391055,88.05078302,237.5780966,21,5.40E-05,5.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018728781,0.016336806,0.012029321,0.010709877,0.008341049,0.006197917,0.004932485,0.003674769,0.002999614,0.002278164
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8385482,41.83882595,166.4187626,266.1725668,21,0.003530093,0.002374614,0.001423611,0.000966435,0.000661651,0.000380015,0.000212191,0.00011767,4.44E-05,0,7.72E-05,0,0,0,0,0,0,0,0,0,0.002575231,0.001975309,0.001336806,0.001120756,0.000688657,0.000347222,0.000144676,5.21E-05,1.93E-05,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5988984,41.5991762,146.1836767,335.1260178,21,0.010906636,0.009560185,0.008169367,0.007490355,0.006728395,0.005920139,0.005333719,0.004710648,0.004363426,0.004029707,1.93E-06,0,0,0,0,0,0,0,0,0,0.021936728,0.01847608,0.014197531,0.012141204,0.009776235,0.007247299,0.005625,0.003975694,0.002744985,0.001847994
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7266296,41.72690735,175.781558,195.5960792,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006415895,0.004697145,0.002993827,0.002208719,0.001493056,0.001039738,0.000760031,0.000540123,0.000385802,0.000260417
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1186658,41.11894361,9.617823867,129.9529421,21,3.86E-06,0,0,0,0,0,0,0,0,0,7.14E-05,1.93E-05,0,0,0,0,0,0,0,0,6.56E-05,1.35E-05,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8403552,41.84063294,20.11735001,64.1479344,21,7.72E-06,0,0,0,0,0,0,0,0,0,4.24E-05,3.86E-06,0,0,0,0,0,0,0,0,0.001234568,0.00091821,0.00058642,0.000464892,0.000221836,9.07E-05,3.28E-05,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8711782,41.87145596,214.5109315,259.601938,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002067901,0.001579861,0.001190201,0.000983796,0.000812114,0.000675154,0.000572917,0.000459105,0.00037037,0.000268133
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3710089,41.37128671,321.8198811,340.0141374,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005327932,0.004604552,0.003587963,0.003265818,0.002845293,0.002426698,0.002193287,0.001963735,0.001751543,0.001448688
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.344804,41.34508182,10.46929909,22.99383612,21,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023167438,0.019222608,0.013927469,0.012085262,0.009467593,0.007127701,0.005619213,0.004209105,0.003337191,0.002380401
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5000841,41.50036187,42.89593671,129.5666648,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8767439,41.87702165,201.1895348,240.9315836,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033179,0.000204475,0.000140818,9.65E-05,3.86E-05,1.16E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7963881,41.79666583,294.3446375,351.2853269,21,0,0,0,0,0,0,0,0,0,0,1.74E-05,3.86E-06,0,0,0,0,0,0,0,0,0.00193287,0.00142554,0.000798611,0.000480324,0.000239198,0.000129244,5.59E-05,1.16E-05,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2188387,41.21911649,293.5634148,329.1520701,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005416667,0.004525463,0.003518519,0.003011188,0.002428627,0.001844136,0.001516204,0.001186343,0.000939429,0.000731096
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3264378,41.32671561,194.6202909,283.6009875,21,0,0,0,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.027571373,0.023832948,0.018611111,0.016909722,0.01488233,0.012797068,0.01148341,0.009936343,0.008971836,0.007912809
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7112255,41.71150332,185.8801116,265.037705,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001807485,0.001309799,0.000806327,0.000570988,0.000401235,0.000271991,0.000150463,1.93E-06,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7299588,41.73023654,29.48749273,60.34147294,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001413966,0.000960648,0.000486111,0.000275849,9.45E-05,2.12E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2577767,41.25805446,299.5519464,333.5608771,21,0,0,0,0,0,0,0,0,0,0,5.79E-06,0,0,0,0,0,0,0,0,0,0.001990741,0.001352238,0.000848765,0.000619213,0.000412809,0.000206404,0.000123457,6.56E-05,2.51E-05,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.227176,41.22745374,204.9855254,343.2699506,21,7.72E-06,0,0,0,0,0,0,0,0,0,3.86E-05,1.93E-06,0,0,0,0,0,0,0,0,0.056124614,0.053657407,0.047881944,0.046365741,0.043591821,0.040343364,0.038923611,0.036691744,0.035387731,0.033721065
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2957381,41.29601583,193.5603233,282.2808189,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023643904,0.020457176,0.015329861,0.01355517,0.010989583,0.008545525,0.007054398,0.005653935,0.004712577,0.003676698
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2760469,41.27632472,258.3955183,313.1203878,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022633102,0.020738812,0.016965664,0.01517554,0.013070988,0.011030093,0.009774306,0.008487654,0.007453704,0.006358025
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5936647,41.59394244,61.55030117,94.81211397,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6858217,41.68609949,199.7147918,231.19767,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072338,0.00043017,0.000179398,0.000106096,3.28E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1915662,41.191844,223.0439778,344.1032477,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671875,0.005353009,0.003726852,0.002837577,0.001963735,0.001332948,0.000908565,0.000592207,0.00038966,0.000231481
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1360292,41.13630695,340.2305051,340.9217007,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007625386,0.005927855,0.003912037,0.003065201,0.002233796,0.00148534,0.001130401,0.000869985,0.000630787,0.000445602
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8007175,41.80099524,279.5676594,293.5723105,21,0.000871914,0.00058642,0.000333719,0.000177469,8.10E-05,3.09E-05,0,0,0,0,0.000162037,8.49E-05,4.05E-05,1.74E-05,0,0,0,0,0,0,0.005289352,0.004212963,0.003034336,0.002391975,0.001655093,0.000939429,0.000597994,0.000387731,0.000229552,0.000108025
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6300987,41.63037649,22.14187655,174.8492485,21,0.00033179,0.000144676,4.63E-05,1.54E-05,0,0,0,0,0,0,0.000243056,5.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7231358,41.72341361,97.65001465,122.2970887,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202546,0.000125386,5.40E-05,1.93E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8655742,41.86585197,345.6562192,353.8497972,21,0,0,0,0,0,0,0,0,0,0,1.93E-06,0,0,0,0,0,0,0,0,0,0.000619213,0.000441744,0.000277778,0.000162037,8.29E-05,1.74E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5321493,41.53242711,43.07355283,175.4711252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7048711,41.70514883,134.3537885,265.1714958,21,0,0,0,0,0,0,0,0,0,0,0.00060571,0.000291281,8.29E-05,2.12E-05,0,0,0,0,0,0,0.000985725,0.000561343,0.00021412,8.29E-05,1.35E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8175779,41.81785573,281.2727602,336.2613374,21,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161265,0.000804398,0.000414738,0.00023341,0.000100309,2.12E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5840909,41.58436863,38.42500975,63.55056419,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-06,0,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2375729,41.23785063,358.0795787,358.4496736,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022166281,0.019155093,0.015013503,0.013609182,0.011494985,0.009224537,0.00791088,0.006531636,0.005619213,0.004756944
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7038613,41.70413903,258.5370101,260.0578527,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083912,0.000443673,0.000154321,4.24E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8518935,41.8521713,108.3535067,327.9947768,21,1.35E-05,0,0,0,0,0,0,0,0,0,5.79E-06,0,0,0,0,0,0,0,0,0,0.003146219,0.002241512,0.001296296,0.000808256,0.00044946,0.000140818,1.74E-05,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4257969,41.42607471,116.0313797,261.561254,21,0,0,0,0,0,0,0,0,0,0,2.51E-05,3.86E-06,0,0,0,0,0,0,0,0,0.004239969,0.003562886,0.002880015,0.002542438,0.002214506,0.001965664,0.001784336,0.001589506,0.001423611,0.001263503
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1259818,41.12625957,142.0524165,290.8163663,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003443287,0.002299383,0.001105324,0.000594136,0.00017554,8.29E-05,3.28E-05,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3715454,41.37182317,196.1378405,339.4321221,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005464892,0.004839892,0.003821373,0.003485725,0.003020833,0.002646605,0.002418981,0.002141204,0.001942515,0.001682099
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5480503,41.54832811,196.805561,255.6307874,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091821,0.000630787,0.00037037,0.000223765,7.72E-05,5.79E-06,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5792126,41.57949035,292.8052209,313.3112386,24,1.93E-06,0,0,0,0,0,0,0,0,0,0.000246914,0.000115741,1.93E-05,0,0,0,0,0,0,0,0.003946759,0.002744985,0.001539352,0.001033951,0.000628858,0.000381944,0.00029321,0.000200617,0.000146605,8.10E-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4438586,41.44413638,94.66847121,307.8486581,24,0.000229552,0,0,0,0,0,0,0,0,0,0.000561343,0.000206404,9.65E-06,0,0,0,0,0,0,0,0.000686728,0.00035108,0.00013696,3.86E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4094636,41.40974143,120.2519046,218.0388422,24,0,0,0,0,0,0,0,0,0,0,0.000376157,0.00015625,3.67E-05,0,0,0,0,0,0,0,8.29E-05,1.54E-05,0,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4411533,41.44143112,290.0662682,323.6922673,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179398,9.07E-05,3.09E-05,0,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6551063,41.65538406,251.5459137,271.861896,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033310185,0.028190586,0.021712963,0.018898534,0.015744599,0.012970679,0.011554784,0.009965278,0.009230324,0.008402778
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7460025,41.74628024,315.0346551,334.7709982,24,0,0,0,0,0,0,0,0,0,0,3.86E-06,0,0,0,0,0,0,0,0,0,0.003942901,0.002860725,0.001867284,0.001433256,0.00107446,0.000808256,0.000665509,0.000511188,0.000354938,0.000202546
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1651085,41.16538629,261.8715119,307.8601446,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016204,0.002814429,0.001633873,0.001105324,0.000648148,0.000262346,0.000135031,3.47E-05,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3883838,41.38866155,105.6998361,205.7137872,24,0,0,0,0,0,0,0,0,0,0,2.70E-05,0,0,0,0,0,0,0,0,0,0.000524691,0.00035108,0.000158179,8.49E-05,2.12E-05,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3816627,41.3819405,178.4014295,303.9338279,24,0.001180556,0.000229552,0,0,0,0,0,0,0,0,0.000275849,0.000119599,0,0,0,0,0,0,0,0,0.001413966,0.001140046,0.000902778,0.000717593,0.000540123,0.000401235,0.000304784,0.000216049,0.000133102,6.56E-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1345912,41.13486895,168.2453125,237.5391991,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007204861,0.005515046,0.003597608,0.00267554,0.001905864,0.001259645,0.000912423,0.000617284,0.000445602,0.00029321
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6544561,41.65473392,60.7922373,120.1808786,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010432099,0.008177083,0.005335648,0.003946759,0.002779707,0.001956019,0.001491127,0.000997299,0.000638503,0.000432099
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1126682,41.11294595,296.840078,314.8309527,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001820988,0.001030093,0.000443673,0.000244985,0.000121528,4.82E-05,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4409099,41.4411877,224.7206199,336.9645951,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237269,0.000135031,5.40E-05,1.93E-05,0,0,0,0,0,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3725182,41.37279596,142.9942756,316.4421334,24,0.002484568,0.00144483,0.000671296,0.000356867,7.72E-05,0,0,0,0,0,7.14E-05,1.74E-05,0,0,0,0,0,0,0,0,0.005119599,0.004457948,0.003481867,0.003227238,0.00277392,0.002380401,0.002193287,0.001923225,0.001734182,0.001496914
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7460079,41.74628564,66.90385095,238.3879996,24,1.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001892361,0.001248071,0.000721451,0.000501543,0.000378086,0.00025463,0.000181327,0.00011767,5.79E-05,3.86E-06
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8578615,41.85813932,145.3582034,161.8426747,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001888503,0.00146412,0.001003086,0.000740741,0.000493827,0.000277778,0.000138889,4.63E-05,1.93E-06,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7484926,41.74877039,247.3705095,251.5115089,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007237654,0.005642361,0.004066358,0.003304398,0.002635031,0.002065972,0.001703318,0.001392747,0.001178627,0.000912423
